source_macro,target_macro,raw_edges_broad,raw_edges_specialized,ipw_edges_broad,ipw_edges_specialized,rate_broad,rate_specialized,row_share_broad,row_share_specialized,row_share_difference,standardized_share_broad,standardized_share_specialized,standardized_share_difference,pooled_standardized_share,plot_edge
5,29,8444,10277,28057.22174835205,20112.106939554214,0.2138365938784026,0.12266507347376268,0.026312945325072327,0.01595487846674302,-0.010358066858329306,0.0008586943114362605,0.000520670081201237,-0.00033802423023502346,0.0006896821963187487,False
5,30,849,1048,2415.2538381814957,2024.9911831617355,0.018407726136990186,0.01235055546456644,0.002265101041017133,0.0016064198704130283,-0.0006586811706041048,7.391910539548911e-05,5.242376280801436e-05,-2.149534258747475e-05,6.317143410175173e-05,False
5,31,271,367,1228.2935621738434,737.8951711654663,0.009361372767902497,0.004500471564664068,0.0011519323486302415,0.0005853701858549537,-0.0005665621627752878,3.7592057548406756e-05,1.9102918448246867e-05,-1.848913910015989e-05,2.834748799832681e-05,False
6,0,381,151,766.7471181154251,327.02603697776794,0.005402813228575535,0.0023765736417777237,0.001822913660888371,0.0008167723729248763,-0.0010061412879634945,5.497377582904861e-05,2.4631479974016077e-05,-3.0342295855032535e-05,3.9802627901532346e-05,False
6,1,453,353,947.5875662565231,624.2034690380096,0.006677088856607526,0.004536230586810435,0.002252855313838877,0.0015589955873414885,-0.0006938597264973885,6.79395660120863e-05,4.7014774081631714e-05,-2.092479193045458e-05,5.7477170046859005e-05,False
6,2,1838,3446,4842.75362765789,6141.51980471611,0.03412401917668954,0.044631841009455886,0.011513472350404504,0.015338912309921413,0.0038254399595169086,0.0003472128502765363,0.0004625769968590361,0.00011536414658249979,0.0004048949235677862,False
6,3,53,49,126.66679203510284,81.86363410949707,0.0008925459300199907,0.0005949219115479569,0.0003011457364837927,0.00020446064572043034,-9.668509076336235e-05,9.081679820900494e-06,6.165938598660687e-06,-2.9157412222398074e-06,7.6238092097805904e-06,False
6,4,7305,8632,16948.56940948963,15406.104727268219,0.11942653952986414,0.11195971658911652,0.040294613411800774,0.038477917024311616,-0.0018166963874891584,0.0012151683825436862,0.0011603821016034244,-5.478628094026175e-05,0.0011877752420735553,False
6,5,112,86,263.1854964494705,150.0990390777588,0.0018545124568337295,0.0010908043384711197,0.0006257140398579294,0.000374883753765512,-0.00025083028609241745,1.8869716157305494e-05,1.1305404026328994e-05,-7.5643121309765006e-06,1.5087560091817245e-05,False
6,6,57664,91281,177333.5610947609,179967.08765792847,1.2495646701719338,1.307862336797392,0.4216041552893825,0.4494814742984466,0.027877319009064094,0.012714355495135655,0.013555054382197762,0.0008406988870621069,0.013134704938666707,False
6,7,642,535,1622.015928030014,1049.751881122589,0.011429386437682761,0.007628789053429808,0.0038562844561475474,0.0026218350772637057,-0.0012344493788838417,0.00011629432691945893,7.90669228557926e-05,-3.722740406366633e-05,9.768062488762577e-05,False
6,8,232,206,484.0051792860031,363.20140397548676,0.0034104980945645156,0.0026394683778756295,0.0011507048835472245,0.0009071231003997156,-0.00024358178314750896,3.4701913574276706e-05,2.7356195216850298e-05,-7.3457183574264085e-06,3.1029054395563504e-05,False
6,9,7030,13523,23165.97964835167,25223.196848392487,0.1632369504102712,0.1833027894208183,0.05507628235061074,0.06299685044348118,0.007920568092870436,0.0016609405395340171,0.0018998018438944097,0.0002388613043603925,0.0017803711917142133,True
6,10,671,638,1646.709691286087,1179.8474770784378,0.011603388775130268,0.008574223756786636,0.003914992989006307,0.0029467587120847404,-0.000968234276921567,0.00011806480557342708,8.886567495549781e-05,-2.9199130617929277e-05,0.00010346524026446245,False
6,11,6683,7652,20549.704257011414,14434.92546582222,0.1448016058749405,0.10490193288625305,0.04885618182614778,0.03605232303418965,-0.012803858791958132,0.0014733603928696198,0.0010872332393582046,-0.00038612715351141517,0.0012802968161139123,False
6,12,1396,758,2778.4958134889603,1718.4432953596115,0.019578415858356124,0.012488323799486785,0.006605773736169036,0.004291942687680041,-0.0023138310484889946,0.00019921092937149874,0.00012943251249138312,-6.977841688011563e-05,0.00016432172093144094,False
6,13,101,87,257.99843430519104,202.21806919574738,0.001817962299280561,0.001469565351992045,0.0006133819864086454,0.0005050549911918047,-0.00010832699521684064,1.849781728113908e-05,1.523099006981473e-05,-3.2668272113243487e-06,1.6864403675476906e-05,False
6,14,8685,8507,20596.173854470253,16097.007667064667,0.145129049630444,0.11698066761467234,0.04896666162062279,0.04020349960731763,-0.00876316201330516,0.0014766921422472335,0.0012124206551169538,-0.00026427148713027964,0.0013445563986820936,False
6,15,10135,7840,22849.41355264187,16457.229432106018,0.16100629645773565,0.11959848226913707,0.05432365785837676,0.041103180833103374,-0.013220477025273389,0.0016382435731294982,0.0012395524250329497,-0.00039869114809654854,0.001438897999081224,True
6,16,5938,4872,13131.103404283524,9349.595102190971,0.09252711552777731,0.06794566416334531,0.03121872546067112,0.023351324096626803,-0.007867401364044315,0.0009414659903898988,0.0007042080399868335,-0.00023725795040306532,0.0008228370151883662,False
6,17,5745,10579,17986.68655014038,19400.85547912121,0.12674153672751196,0.1409904917226909,0.04276269952857147,0.04845511052544013,0.005692410996868659,0.0012895986837813311,0.0014612652485686975,0.0001716665647873664,0.0013754319661750144,False
6,18,485,527,1438.1856474876404,956.6194970607758,0.010134043229914,0.00695197453675488,0.003419234584334155,0.0023892298724020222,-0.0010300047119321328,0.00010311417352290422,7.205222618469274e-05,-3.106194733821148e-05,8.758319985379849e-05,False
6,19,88,105,223.2217708826065,187.61456823349,0.0015729117307866425,0.0013634383420899681,0.0005307017215137953,0.00046858163804786365,-6.212008346593163e-05,1.600442088758702e-05,1.4131059786505757e-05,-1.8733611010812643e-06,1.506774033704639e-05,False
6,20,103,96,222.92034029960632,146.21370339393616,0.001570787727835926,0.0010625687078743454,0.0005299850811579617,0.00036517983270952203,-0.00016480524844843968,1.598280909811124e-05,1.1012761981760189e-05,-4.970047116351051e-06,1.3497785539935715e-05,False
6,21,52,47,114.02093350887299,68.51561748981476,0.0008034380480104179,0.0004979187959504531,0.00027108066324584435,0.0001711229601066094,-9.995770313923495e-05,8.175004627264918e-06,5.160570931000359e-06,-3.0144336962645586e-06,6.667787779132638e-06,False
6,22,53,15,81.21253395080566,31.51115322113037,0.0005722566702748269,0.00022899881874680446,0.00019307987480690863,7.870149920745211e-05,-0.00011437837559945652,5.822727637886604e-06,2.373408388816425e-06,-3.4493192490701792e-06,4.098068013351514e-06,False
6,23,2330,3459,5559.978107213974,5979.541841864586,0.039177875675724304,0.04345470979195606,0.013218647721548862,0.014934360041538051,0.001715712319989189,0.00039863598161497934,0.0004503768766940461,5.1740895079066735e-05,0.0004245064291545127,False
6,24,1984,2067,5203.001224756241,3950.1661360263824,0.03666247082154139,0.028706768446579285,0.012369948039112517,0.009865840035816769,-0.0025041080032957488,0.0003730416668158335,0.00029752505021545087,-7.551661660038265e-05,0.0003352833585156422,False
6,25,3208,5867,9551.49791252613,10530.29454112053,0.06730375381305215,0.07652607932341557,0.022708342314329416,0.026300210648161917,0.0035918683338325014,0.0006848175789241013,0.0007931378843933891,0.00010832030546928785,0.0007389777316587451,False
6,26,100,89,235.27932214736938,162.8937931060791,0.0016578741596479424,0.0011837867672029414,0.0005593681154239831,0.0004068396240236705,-0.00015252849140031256,1.686891597940496e-05,1.2269100160537593e-05,-4.599815818867368e-06,1.4569008069971277e-05,False
6,27,6673,11453,20433.166941285133,27268.94858443737,0.14398043637048097,0.19816973915496383,0.0485791185548011,0.06810627082880101,0.019527152273999912,0.0014650049701766697,0.002053887106902455,0.0005888821367257854,0.0017594460385395624,True
6,28,960,1060,2385.3798953294754,1967.2942337989807,0.016808360604394352,0.014296780968500705,0.005671154797806464,0.004913466812707198,-0.000757687985099266,0.0001710255396267709,0.0001481758729997121,-2.284966662705878e-05,0.00015960070631324149,False
6,29,54,80,139.22139656543732,163.86285972595215,0.0009810107991188718,0.0011908291978521973,0.0003309938566327784,0.00040925994153095756,7.826608489817916e-05,9.981812340171428e-06,1.2342089899402064e-05,2.3602775592306357e-06,1.1161951119786746e-05,False
6,30,4877,6357,14321.51709496975,13601.040312886238,0.10091525639399282,0.0988418971378696,0.034048891140581496,0.03396963151089468,-7.925962968681477e-05,0.0010268155584932165,0.0010244253185119259,-2.3902399812905997e-06,0.0010256204385025712,False
6,31,16660,13663,34410.294946074486,27199.527202367783,0.24246898663380445,0.19766523795889063,0.08180923703576856,0.06793288565284158,-0.013876351382926977,0.0024671287258652267,0.0020486583141188035,-0.0004184704117464232,0.002257893519992015,True
7,0,321,536,1034.582509636879,1096.5141681432724,0.005012613896509766,0.004928893644835823,0.0003684220032169753,0.00042256954886921047,5.4147545652235196e-05,1.6601023805625896e-05,1.9040901680834067e-05,2.4398778752081707e-06,1.782096274322998e-05,False
7,1,20029,33736,83588.39734494686,65181.82874715328,0.4049907650819665,0.29299603306962696,0.029766407713900583,0.025119471109793966,-0.004646936604106616,0.001341268541920955,0.0011318784823848643,-0.00020939005953609074,0.0012365735121529096,False
7,2,377,630,1158.716215133667,1199.7291802167892,0.005614049095155105,0.005392851003382546,0.00041262687621635005,0.00046234607192343626,4.9719195707086214e-05,1.859288678497978e-05,2.083322407298864e-05,2.2403372880088618e-06,1.971305542898421e-05,False
7,3,4632,4303,17872.70759654045,8721.295285701752,0.08659433310748559,0.03920271908681377,0.006364595065443164,0.0033609723626960254,-0.0030036227027471383,0.0002867874157135107,0.00015144476094254247,-0.00013534265477096823,0.00021911608832802658,False
7,4,22107,32084,65941.87742984295,56269.75020420551,0.31949232476662376,0.25293573237420225,0.023482359649708292,0.02168497557951064,-0.0017973840701976523,0.0010581105584171434,0.000977120781811344,-8.098977660579948e-05,0.0010176156701142435,False
7,5,36542,74696,148608.52545022964,149435.5071492195,0.7200171594560395,0.6717211166982086,0.052920526039736564,0.05758876326059152,0.004668237220854958,0.0023845886101284647,0.0025949384713121935,0.0002103498611837288,0.002489763540720329,True
7,6,169,272,484.2907940149307,467.7943868637085,0.002346417749593528,0.0021027624151967505,0.00017245930876324587,0.00018027643304898688,7.81712428574101e-06,7.770982908950529e-06,8.123221008808793e-06,3.522380998582646e-07,7.94710195887966e-06,False
7,7,472398,1011733,1849630.3635604382,1826710.2697895765,8.961569306872969,8.211166714761264,0.6586661937606643,0.7039691387908047,0.04530294503014043,0.029679370578043613,0.031720712469525056,0.002041341891481443,0.030700041523784333,False
7,8,138,191,481.1559474468231,355.6757879257202,0.002331229231206302,0.001598782926533052,0.0001713429681701641,0.0001370686869481785,-3.4274281221985603e-05,7.7206808189583e-06,6.176288373559743e-06,-1.5443924453985574e-06,6.948484596259022e-06,False
7,9,7702,6857,22756.606102585793,11715.832218647003,0.11025711233728197,0.052663333173554386,0.008103785177730248,0.004514993129221611,-0.0035887920485086367,0.0003651549838947825,0.0002034447122212265,-0.00016171027167355602,0.0002842998480580045,False
7,10,51,42,164.46885931491852,101.71457350254059,0.0007968614219415204,0.0004572128017030351,5.8568500869863555e-05,3.919829099077969e-05,-1.9370209879083865e-05,2.6390852574236982e-06,1.766267367843794e-06,-8.728178895799043e-07,2.202676312633746e-06,False
7,11,337,390,1157.0938856601715,676.9314701557159,0.005606188812202501,0.0030428455173448546,0.00041204915344514943,0.00026087271306620856,-0.00015117644037894088,1.856685470927852e-05,1.1754873710134584e-05,-6.811980999143936e-06,1.5160864209706551e-05,False
7,12,4676,3580,15886.546528577805,6010.631739139557,0.07697126440369455,0.027018132041703356,0.005657309341439193,0.0023163494063446442,-0.003340959935094549,0.00025491725855936745,0.0001043742537120624,-0.00015054300484730506,0.00017964575613571492,False
7,13,555,608,2031.9184670448303,1023.5233381986618,0.009844766028432645,0.004600795706571631,0.0007235802509989939,0.00039444068106487466,-0.0003291395699341192,3.260438537119812e-05,1.7773420368731026e-05,-1.4830965002467097e-05,2.5188902869964573e-05,False
7,14,715,1047,2410.9919986724854,1766.8339418172836,0.011681399873231295,0.007942019209883628,0.0008585709632794597,0.0006808942769839204,-0.00017767668629553926,3.8687040610403865e-05,3.068096368464585e-05,-8.006076925758018e-06,3.4684002147524856e-05,False
7,15,616,679,2075.3096457719803,1122.0424344539642,0.010054998874481812,0.005043644656029327,0.0007390321505233859,0.0004324075138419645,-0.00030662463668142137,3.330064495832029e-05,1.948419846898876e-05,-1.3816446489331528e-05,2.6392421713654524e-05,False
7,16,270,424,918.3523482084274,818.1437342166901,0.004449471839744938,0.003677602687953589,0.0003270316370462459,0.0003152924410119845,-1.1739196034261446e-05,1.4735981956539637e-05,1.4207016066549319e-05,-5.289658899903185e-07,1.4471499011544479e-05,False
7,17,6704,8751,21603.56653237343,15020.988020181656,0.10467056692496804,0.06752019676790406,0.007693179794119831,0.00578871875591544,-0.0019044610382043916,0.0003466531851734389,0.0002608385412160897,-8.581464395734922e-05,0.00030374586319476427,False
7,18,732,583,2434.9389992952347,1126.7733169794083,0.011797424517938901,0.005064910242459105,0.0008670986561974156,0.0004342306794266968,-0.0004328679767707188,3.907129679462172e-05,1.9566349955624895e-05,-1.9504946838996827e-05,2.931882337512331e-05,False
7,19,27932,61408,111791.89227962494,102228.44600272179,0.5416383783200153,0.45952268786226985,0.03980986776156841,0.03939632479361286,-0.0004135429679555519,0.0017938248981817745,0.0017751907324812092,-1.863416570056526e-05,0.0017845078153314918,True
7,20,9270,14826,31681.05558156967,27608.73576462269,0.15349660175485882,0.12410283989547113,0.011281843499835416,0.010639726650008471,-0.0006421168498269448,0.0005083576737457031,0.0004794240133864093,-2.8933660359293806e-05,0.0004938908435660562,False
7,21,27448,47294,100285.94442951679,89237.64175796509,0.48589137549642064,0.40112828280710305,0.03571251997503496,0.03438998885319317,-0.0013225311218417884,0.0016091992038686387,0.0015496062087552432,-5.959299511339557e-05,0.001579402706311941,True
7,22,4450,2138,10914.282110095024,4054.9594942331314,0.052880347063563066,0.018227273902931364,0.003886651515196917,0.001562681499193476,-0.0023239700160034406,0.00017513176130785194,7.041412440679862e-05,-0.00010471763690105332,0.00012277294285732528,False
7,23,1486,1436,4574.335847020149,2551.5173975229263,0.02216292970400572,0.011469216039984234,0.001628952703576914,0.0009832919509183454,-0.0006456607526585687,7.340029198634199e-05,4.430694405475633e-05,-2.9093347931585656e-05,5.885361802054916e-05,False
7,24,9120,9771,33763.572143793106,18730.827436566353,0.16358651856891437,0.08419613626236827,0.01202344208326418,0.007218399478795131,-0.00480504260446905,0.0005417739616715598,0.00032525967651129186,-0.00021651428516026797,0.00043351681909142587,False
7,25,492,533,1631.1059401035309,809.5989828109741,0.007902805456195329,0.003639193543663506,0.0005808481317966304,0.00031199950431165253,-0.00026884862748497785,2.6172903841821617e-05,1.4058636979319734e-05,-1.2114266862501884e-05,2.0115770410570676e-05,False
7,26,1664,1897,6412.870446443558,3716.236837029457,0.031070739372582472,0.016704696264668736,0.00228366761881459,0.0014321461312021024,-0.0008515214876124875,0.00010290161872267684,6.453222611467978e-05,-3.8369392607997055e-05,8.371692241867831e-05,False
7,27,1158,1465,3503.356714963913,2847.164208173752,0.0169739720034727,0.012798165294329329,0.001247569610821727,0.0010972269487787801,-0.00015034266204294686,5.621524400710021e-05,4.944083289760345e-05,-6.77441110949676e-06,5.282803845235183e-05,False
7,28,225,290,641.4032497406006,564.01154088974,0.003107636957872704,0.0025352640032119183,0.00022840814332174408,0.00021735615399696734,-1.1051989324776737e-05,1.0292026511918099e-05,9.794026022593122e-06,-4.980004893249766e-07,1.0043026267255612e-05,False
7,29,55694,74194,209659.03023838997,147626.81266999245,1.0158104923604176,0.6635909319882313,0.07466103398564801,0.05689173696368247,-0.017769297021965537,0.0033642116695685948,0.0025635306019474537,-0.000800681067621141,0.0029638711357580245,True
7,30,15864,25194,50447.24233734608,44209.618533968925,0.2444198946196478,0.19872475355395833,0.017964612687315366,0.017037297923120094,-0.0009273147641952716,0.0008094819535122439,0.0007676973306034764,-4.178462290876754e-05,0.0007885896420578601,False
7,31,791,1106,2598.779157757759,1865.3071279525757,0.012591239846794463,0.008384661790736771,0.0009254432723357031,0.0007188434171317083,-0.00020659985520399477,4.170029384958695e-05,3.2390944558468516e-05,-9.30934929111843e-06,3.704561920402773e-05,False
8,0,18420,23656,42523.87835538387,48945.36881196499,0.2892546340403488,0.29120887021757735,0.13207101189728615,0.13774213414441672,0.005671122247130567,0.005224503425444031,0.005448843325476661,0.0002243399000326305,0.005336673375460346,True
8,1,2032,1570,4521.227210402489,3089.4089621305466,0.030754154435978495,0.018380968727774026,0.014042064736077872,0.008694219576188437,-0.005347845159889435,0.0005554800728792868,0.00034392846170274864,-0.00021155161117653818,0.00044970426729101776,False
8,2,160,198,502.50171184539795,505.3264615535736,0.003418101885010372,0.003006526491309003,0.0015606739584969615,0.001422090525488501,-0.00013858343300846053,6.173759347365322e-05,5.625546980350534e-05,-5.482123670147879e-06,5.899653163857928e-05,False
8,3,113,119,245.8009444475174,186.5657697916031,0.0016719797201643772,0.0011100050599476565,0.0007634105992682141,0.0005250336837406635,-0.00023837691552755058,3.019921808427532e-05,2.076943486516105e-05,-9.42978321911427e-06,2.5484326474718186e-05,False
8,4,463,446,1184.9172896146774,877.1027362346649,0.008060008405422913,0.00521847323012108,0.0036801258847121783,0.002468343904343744,-0.0012117819803684343,0.0001455794879931491,9.76434646646542e-05,-4.793602332849491e-05,0.00012161147632890165,False
8,5,855,946,1824.8273466825485,1699.4967926740646,0.012412785163671515,0.010111447782410564,0.005667563814383138,0.004782726555679599,-0.0008848372587035389,0.00022419913451708612,0.00018919648539183825,-3.500264912524787e-05,0.00020669780995446219,False
8,6,142,134,310.9718265533447,256.0142958164215,0.00211528311540187,0.0015232009821126052,0.0009658188620805269,0.0007204758352666337,-0.0002453430268138932,3.820614289850727e-05,2.8500792227045272e-05,-9.705350671461998e-06,3.3353467562776274e-05,False
8,7,234,167,449.1916090250015,367.7729514837265,0.0030554775224558494,0.0021881282805244475,0.0013951030017512744,0.001034987220396139,-0.00036011578135513537,5.518788950572548e-05,4.0942324894548157e-05,-1.424556461117732e-05,4.806510720013682e-05,False
8,8,51594,86371,133985.24001586437,157927.92534935474,0.911390330950148,0.9396192905088285,0.4161324628085237,0.4444410167219441,0.02830855391342041,0.016461488756309487,0.017581326749260242,0.0011198379929507549,0.017021407752784865,False
8,9,87,46,257.38798356056213,100.2126795053482,0.00175079672575932,0.0005962325320775742,0.0007993977208511519,0.0002820186807954497,-0.0005173790400557021,3.162280708598715e-05,1.1156176837661601e-05,-2.046663024832555e-05,2.1389491961824375e-05,False
8,10,19161,26812,47110.410744428635,53204.23344993591,0.3204530053793868,0.31654771615410904,0.14631590199546615,0.14972743772890826,0.003411535733442106,0.005788006922872329,0.005922961443696737,0.0001349545208244084,0.005855484183284533,True
8,11,2641,3970,5892.11759185791,7798.652028918266,0.04007918335933673,0.046399418406387345,0.01829978738230379,0.021946978845734884,0.003647191463431093,0.0007239083012258512,0.0008681849598219494,0.00014427665859609816,0.0007960466305239004,False
8,12,4623,4824,10751.494759202003,9161.708225369453,0.07313349116393476,0.05450915513217509,0.03339208104183655,0.025782893744634595,-0.007609187297201957,0.001320933634713558,0.001019927194859865,-0.0003010064398536931,0.0011704304147867116,False
8,13,1055,927,2151.31587767601,1766.3912202119827,0.014633615534825282,0.010509447657373334,0.006681574585009511,0.0049709809592134715,-0.0017105936257960398,0.00026431166692271913,0.00019664350773223308,-6.766815919048605e-05,0.0002304775873274761,False
8,14,77,111,168.17568159103394,249.17227840423584,0.0011439595143828598,0.001482493225506131,0.0005223214180658462,0.0007012210190688379,0.00017889960100299167,2.0662142272295798e-05,2.7739104618715936e-05,7.076962346420137e-06,2.4200623445505865e-05,False
8,15,121,152,248.84641015529633,340.1915992498398,0.0016926954945211744,0.0020240282927613614,0.0007728692317655467,0.0009573677354172923,0.0001844985036517456,3.057338541420206e-05,3.7871830776818755e-05,7.298445362616696e-06,3.422260809551041e-05,False
8,16,4814,6031,10533.492804408073,10857.51496219635,0.07165060488702923,0.06459864829415114,0.03271500877376636,0.030555235739326336,-0.002159773034440024,0.0012941498133966064,0.001208712884773775,-8.543692862283134e-05,0.0012514313490851908,False
8,17,150,208,324.1668179035187,422.68264842033386,0.0022050376848760556,0.0025148229443307216,0.0010067999749750138,0.0011895141761603895,0.0001827142011853757,3.9827285658148344e-05,4.7055147065863356e-05,7.227861407715012e-06,4.3441216362005846e-05,False
8,18,2800,4316,7044.453483104706,7716.778661251068,0.047917567566170265,0.04591229875690899,0.021878721691414308,0.021716570685253036,-0.00016215100616127215,0.0008654848234980432,0.0008590704069280573,-6.4144165699859135e-06,0.0008622776152130503,False
8,19,124,60,504.7147967815399,120.19751417636871,0.0034331556641589737,0.0007151357351240343,0.0015675473759328832,0.0003382600340618852,-0.001229287341870998,6.200949411575936e-05,1.338098861559073e-05,-4.862850550016863e-05,3.769524136567504e-05,False
8,20,285,168,666.2986841201782,263.7025992870331,0.004532276675849038,0.0015689438628367842,0.0020693959450770747,0.0007421122710254564,-0.0013272836740516182,8.18617654876719e-05,2.9356692633292495e-05,-5.25050728543794e-05,5.56092290604822e-05,False
8,21,114,94,195.7969833612442,142.7344959974289,0.0013318442945171878,0.0008492233755591935,0.0006081078847710899,0.0004016836438651459,-0.00020642424090594404,2.405570822382233e-05,1.5889918182427567e-05,-8.165790041394763e-06,1.9972813203124947e-05,False
8,22,524,432,883.1909229755402,907.2538936138153,0.006007614476695621,0.005397862714545362,0.0027430216482384803,0.002553195339017439,-0.00018982630922104128,0.00010850924658951256,0.00010100004234766101,-7.509204241851552e-06,0.0001047546444685868,False
8,23,1237,650,2618.8580224514008,1511.163607954979,0.017813916514317737,0.008990927184083472,0.008133670831947801,0.004252719010061106,-0.0038809518218866955,0.0003217541117652229,0.0001682302930547301,-0.0001535238187104928,0.0002449922024099765,False
8,24,958,764,2270.8751121759415,1387.5852341651917,0.01544687772912472,0.008255676444572195,0.007052902640980955,0.00390494455554028,-0.0031479580854406747,0.00027900076994780273,0.00015447293023283353,-0.0001245278397149692,0.00021673685009031813,False
8,25,267,361,582.5209577083588,652.9061043262482,0.003962406369301254,0.003884576898979817,0.001809198391853143,0.001837409389053986,2.8210997200843035e-05,7.15687951485954e-05,7.26847739647918e-05,1.1159788161964085e-06,7.21267845566936e-05,False
8,26,4271,3746,10275.991321325302,7827.625880241394,0.06989903611826655,0.04657180330641894,0.03191525854516362,0.022028517103847976,-0.009886741441315641,0.001262513061706658,0.0008714104739048421,-0.00039110258780181595,0.0010669617678057501,False
8,27,241,431,529.043541431427,750.3692456483841,0.0035986439122334397,0.004464450581846767,0.0016431077915950749,0.002111690315155581,0.0004685825235605063,6.499853497176576e-05,8.353485845620313e-05,1.853632348443737e-05,7.426669671398443e-05,False
8,28,12954,16573,29723.465983748436,32564.12533724308,0.2021840577119273,0.1937458513289203,0.09231538564664353,0.09164201290892388,-0.0006733727377196547,0.0036518388221873418,0.003625201347965875,-2.663747422146671e-05,0.003638520085076608,True
8,29,81,15,163.54067409038544,25.341310143470764,0.0011124314071116986,0.0001507724729803111,0.0005079259735664935,7.131555499330364e-05,-0.0004366104185731898,2.0092683100163843e-05,2.821121425492865e-06,-1.7271561674670978e-05,1.1456902262828354e-05,False
8,30,96,109,221.39542889595032,217.4714002609253,0.0015059692633937803,0.001293883411480951,0.0006876117479068043,0.0006120083577752476,-7.560339013155666e-05,2.7200745119667512e-05,2.4210004267127596e-05,-2.990740852539916e-06,2.5705374693397554e-05,False
8,31,1575,1915,3311.268885731697,3497.5760484933853,0.022523812662309767,0.020809428844937677,0.01028416619828882,0.009842884034701661,-0.0004412821635871589,0.00040682403170032587,0.00038936766378030514,-1.7456367920020734e-05,0.0003980958477403155,False
9,0,221,141,513.5781071186066,253.23051810264587,0.0024008835381622456,0.0014692441338315274,0.00035340659427638744,0.00018391552700498676,-0.00016949106727140068,1.3805649855116883e-05,7.184567039415277e-06,-6.621082815701607e-06,1.049510844726608e-05,False
9,1,1035,1027,2747.0513768196106,2049.3788751363754,0.012841961792520479,0.011890501638005032,0.0018903182552520205,0.0014884169517862518,-0.00040190130346576865,7.384432653323726e-05,5.814425539188167e-05,-1.5700071141355592e-05,6.599429096255947e-05,False
9,2,16369,19073,44923.72651600838,38445.561869859695,0.210010189239392,0.22306125135459418,0.030913196980493277,0.02792213128684584,-0.0029910656936474357,0.0012076084043898142,0.0010907639359251018,-0.0001168444684647124,0.001149186170157458,False
9,3,832,672,3067.934458255768,1085.210677266121,0.014342031396766533,0.006296395211331867,0.002111126337604868,0.0007881636665132734,-0.0013229626710915946,8.24700825873509e-05,3.0789214985325406e-05,-5.1680867602025494e-05,5.662964878633815e-05,False
9,4,41109,48235,111525.65878689289,93322.48670113087,0.5213620178757227,0.5414573139428198,0.07674373712585839,0.06777798525885897,-0.00896575186699941,0.0029979552744398928,0.0026477127125627037,-0.00035024256187718905,0.002822833993501298,True
9,5,1449,544,3332.3978810310364,983.3159574270248,0.015578349435612664,0.005705201778116541,0.0022931105699119116,0.0007141598646072304,-0.0015789507053046812,8.957920457622477e-05,2.789829389440981e-05,-6.168091068181496e-05,5.873874923531729e-05,False
9,6,7472,11052,21518.376903772354,22316.231646299362,0.1005944688064878,0.12947883486247244,0.014807360731522796,0.016207768063448223,0.0014004073319254275,0.0005784420575297387,0.0006331482616363343,5.4706204106595626e-05,0.0006057951595830365,False
9,7,14516,10303,36724.53441178799,19253.91257226467,0.17168046864500058,0.11171125151921169,0.02527111738791207,0.01398367583878903,-0.01128744154912304,0.0009872034188253415,0.0005462652238084681,-0.0004409381950168734,0.0007667343213169048,False
9,8,233,127,586.0740543603897,312.5490309000015,0.002739788806715836,0.0018134103015119882,0.0004032929610401529,0.0002269972046164331,-0.0001762957564237198,1.5754435540609402e-05,8.86753098493098e-06,-6.886904555678422e-06,1.2310983262770191e-05,False
9,9,246423,296079,693863.7609745264,666864.0321414471,3.243685932793006,3.8691468730870278,0.4774658912810357,0.4843280771642634,0.006862185883227678,0.01865196354438173,0.018920031365070093,0.0002680678206883613,0.018785997454725912,False
9,10,363,339,1031.1243979930878,593.7125257253647,0.004820317608217943,0.0034447216399514113,0.0007095438000940154,0.0004311998130256217,-0.0002783439870683937,2.7717969668970375e-05,1.684460259835436e-05,-1.0873367070616015e-05,2.228128613366237e-05,False
9,11,25171,19160,59781.19904947281,39702.041258215904,0.2794661507180119,0.23035134807932736,0.04113701434113872,0.028834683496634258,-0.012302330844504463,0.0016069966584566027,0.0011264123264387185,-0.00048058433201788415,0.0013667044924476606,False
9,12,4117,1726,11408.98956155777,3151.9424002170563,0.05333493551562757,0.018287578118118566,0.007850825588548358,0.002289183594334027,-0.0055616419942143315,0.0003066885307304869,8.942579926150823e-05,-0.00021726273146897867,0.00019805716499599757,False
9,13,1648,2131,5391.560820102692,4062.718593120575,0.02520455883645302,0.023571903991173457,0.0037100747108491125,0.0029506594889319618,-0.0007594152219171507,0.0001449321920525609,0.00011526602051464472,-2.9666171537916193e-05,0.0001300991062836028,False
9,14,16847,27554,49506.95224535465,65378.40856528282,0.2314359296530656,0.37932569890666357,0.034067035069300505,0.04748284115249258,0.013415806083192074,0.0013308114941424402,0.0018548931731725922,0.000524081679030152,0.0015928523336575162,True
9,15,13264,19400,40412.73007333279,39827.6020359993,0.18892210750496732,0.2310798520431458,0.027809061762302,0.02892587541453662,0.0011168136522346217,0.0010863469321384773,0.001129974692587416,4.3627760448938704e-05,0.0011081608123629466,False
9,16,1355,1560,3498.8499702215195,2950.171330332756,0.016356482450417854,0.017116901838554764,0.0024076506274720616,0.0021426418862880436,-0.000265008741184018,9.405365399134712e-05,8.370122155634122e-05,-1.0352432435005907e-05,8.887743777384418e-05,False
